1244	ou iou vous trouerai arme me creantissies a baillier vos armes 	e yo fuere desarmado |me dedes vuestras armas 	1340|1341
1245	Iou vous bailleroie lez moies 	yo vos dare estas mis armas e mi cauallo 	1342
1246	Certes fait lancelot volentiers par ensi que vous ne me truisies combatant. 	Muy de grado dixo lançarote |ental que me non falledes conuatiendo 	1343|1344
1247	Et cil descent maintenant 	e luego selo juro 	1345
1248	si se desarme 	entonçe desçendio el cauallero desu cauallo 	1346
1249	et baille a lancelot tout son harnois. 	e desarmose e dio todas sus armas |e su Cauallo a Lançarote 	1347|1348
1250	Et il sen appareille tout maintenant 	e Lançarote se armo 	1349
1251	et monte sor le cheual 	e subio enel cauallo 	1350
1252	et dist a son oste 	e dixo asu huesped 	1351
1253	quil sen retort quar iou connistera bien lez armes a celui 	que se tornase |No fare dixo el huesped 	1352|1353
1254	qui iou vois querant. 	si faredes 	1354
1255	Etr cil dist 	dixo lançarote 	1355
1256	que dont sen retornera il 	que yo conoçere |vien el cauallero enlas armas 	1356|1357
1257	puis quil le veult. 	que lleba en qualquier lugar |que el vaya 	1358|1359
1258	Si sen retorne atant 	yo me tornare |dixo el huesped 	1360|1361
1259	et enmaine aueques lui le cheualier 	pues vos plaz |E	1362|1363
1260	qui moult est lies 	luego se torno |e llebo consigo el cauallero 	1364|1365
1261|1262	de ce que lancelot! |doit. j. guerredon. 	quelas armas auia dado a lançarote 	1366
1263	Et lancelot si acuelle son chemin 	que yua muy alegre |de aquello 	1367|1368
1264	por aler apres chiaus quil sieut. 	que lançarote le auia prometido |e lançarote se fue porel camino enpos el cauallero 	1369|1370
1265	Tant quil est uenus el tertre en haut. 	e andubo tanto |fasta que paso porel otero 	1371|1372
1266	Et lors uoit deuant lui la forest dez. iij. perieus:. 	e llego avna floresta |que llamauan la floresta delos tres pilares 	1373|1374
1267	Et chou porcoi elle est ensi apelee deuisera bien li contes cha auant. 	e porque fue ella asi llamada este cuento lo deuisara aca adelante 	1375
1268	Quant lancelot fu amont el tertre 	Quando el llego ala floresta 	1376
1269|1270	si regarda deuant lui |mais il ni uit nul de ceaus 	e no vido aquel enpos quien yua e fue 	1377
1271	que il queroit 	entonçe porende muy triste 	1378
1272	quar il sestoient ia feru en la forest. 	entonçe encontro vna donçella |envn muy fermoso palafren 	1379|1380
1273	Et toutes voies sieut il lez esclos dez cheuaus 	que hera toda cana |e lleuaua los cauellos tendidos	1381|1382
1274|1275	tant quil est uenus a lentree de la ; forest. |Et lors encontra vne damoisele toute kenue 	porlas espaldas 	1383
1276|1277	qui cheualchoit moult noblement. |et auoit sez treches toutes desloies par sez espaulles comme pucele. 	como si fuese muy moça 	1384
1278	Et auoit en son chief chapel de roses 	e traia vn capillejo de Rosas enla cabeça 	1385
1279	quar ce estoit entor la saint iehan : 	Ca hera entonçe por sant juan 	1386
1280|1281	Il le salue maintenant |quil la uit. 	e lançarote lo saluo 	1387
1282|1283	Et elle dist |que diex li donnast boine auenture. 	e ella lo torno sus saludes 	1388
1284	Damsolisele fait sil me sauries vous enseignier 	Donçella dixo lançarote |saberme yades enseñar 	1389|1390
1285|1286	quel part vns cheualiers sen uait |qui porte vnes armes uermeilles. 	por do va vn Cauallero devnas armas bermejas 	1391
1287	Enon dieu fait elle iou le vous enseigneroie bien 	Por dios dixo ella |yo voslo enseñare bien 	1392|1393
1288	se iou voloie. 	si quisiere |dezidme 	1394|1395
1289	Dites le moi fait il par tel couuent 	dixo lançarote |Por tal conuenençia 	1396|1397
1290	que iou soie vos cheualiers el premier lieu ou vous me requerres. 	que yo sea vuestro cauallero enel Primer lugar |que me rrequerades 	1398|1399
1291	Se vous me creantes fait elle 	Si vosme jurades |dixo la donçella 	1400|1401
1292	que vous me sieurres el premier lieu 	que vayades conmigo luego 	1402
1293	ou iou vous en semondrai. 	enla ora que vos llamare 	1403
1294	iou le vous enseignerai. 	yo voslo mostrare 	1404
1295	Et il li creante maintenant : 	e lanzarote lo juro 	1405
1296	dont il fu puis corocies 	luego donde el se arrepintio 	1406
1297	et moult se repenti tele heure fu. 	despues|muy duramente tal ora fue 	1407|1408
1298	Ore ales fait elle tout chest chemin 	Vos yredes |poreste camino dixo la donzella 	1409|1410
1299|1300	si li moustre. j. sentier estroit |qui aloit dentrauers la forest. 	fasta que falledes vn sendero atrauieso dela floresta 	1411
1301	si ne tornes nulle part. 	e entonçe tomaredes aquel sendero 	1412
1302	Et quant vous aures erre demie lieue. 	e desque hubieredes porel andado |quanto vna legua fallaredes 	1413|1414
1303	si troueres. iiij. pauellons sor. j. uiuier tendus. 	antevn nogal tres tiendas Armadas 	1415
1304	et la dedens troueres le cheualier 	e enla vna dellas fallaredes el Cauallero 	1416
1305|1306	que vous queres |que on apele atramant le gros. 	que buscades aque llaman aramante el grueso 	1417
1307	si le connistres a ces enseignes 	e vos lo conoçeredes |porestas señales 	1418|1419
1308	quil a en mi le front. ij. plaies. 	en medio dela frente |ados llagas 	1420|1421
1309	Or vous en poes aler fait elle 	agora vos podedes yr 	1422
1310	mais que vous me dites vostre non. 	mas anteme deçid |como auedes nombre 	1423|1424
1311	Et il se nomme moult a enuis. 	e el se nombro mucho amidos 	1425
1312	mais toutes voies li dist il 	e dixo yo he nombre 	1426
1313	quil a a non lancelot del lac. 	Lançarote del lago |Lançarote 	1427|1428
1314	A tant sen uait lancelot tout le chemin 	se partio luego dela donçella |e fuese Porel camino 	1429|1430
1315	que elle li ot enseignie. 	que ella hauia mostrado 	1431
1316	si grant aleure 	e yua tan apriesa 	1432
1317	comme il puet del cheual traire. 	quanto el cauallo podia andar 	1433
1318	tant quil ataint lez cheualiers as quil sieuoit. 	e andubo asi |fasta que alcanço los caualleros depos quien yba 	1434|1435
1319	si lor escrie si haut 	e el les començo a dar vozes 	1436
1320	que tout le porent bien oir. 	de quanto vido |que le podian oyr 	1437|1438
1321	Et maintenant li vint a lencontre li vns daus a cheual lescu au col la lance el poing 	e luego vino contrael vno delos caualleros |el escudo al cuello 	1439|1440
1322	et fu bien armes de toutes armes. 	e la lança enla mano armado de todas armas 	1441
1323	Et lancelot le fiert si durement. 	e lançarote lo yryo asi tan duramente 	1442
1324	que por le hauberc ne remaint il mie 	que porel escudo ni porla loriga no finco 	1443
1325	quil ne li mete parmi le cors le fer del glaiue. 	quele no metiese la lança pormedio del cuerpo 	1444
1326	si lempaint bien comme cil 	e dio conel gran cayda en tierra |Como aquel que hera de Gran fuerça 	1445|1446
1327	qui ot asses cuer et force. 	e Luego vino otro contrael aparejado de Justar 	1447
1328|1329	si le porte del cheual a terre. |puis traist son glaiue a soi. 	e lançarote no Rehuso ante boluio la Cabeza del cauallo 	1448
1330	si en reuoit vn autre venir tout apreste de iouster. 	alla do lo vyo venir 	1449
1331|1332	et il li torne le cheual. |et cil qui uenoit acorant li donne tel cop sor son escu 	e el cauallero lo firio 	1450
1333	que sa lance vole em pieces. 	ansi que su lança le quebro 	1451
1334	Et il aporte la soie j. poi plus bas 	En medio del escudo 	1452
1335	si le fiert si durement 	e lançarote lo hirio |ansi vn poco baxo 	1453|1454
1336	que lez mailles del hauberc ne porent soffrir le cop. 	asi ençima del arçon dela silla |asi quela loriga no lo pudo defender 	1455|1456
1337	que li glaiues ne li voist parmi le cors. 	quela lança no le metiese pormedio del cuerpo 	1457
1338|1339	si quil pert de lautre part. |Et il lempaint si durement 	asi que la Lança paresçio dela otra parte 	1458
1340	quil porte lui et le cheual a terre tout en. j. mont. 	e Dio conel e conel Cauallo envno en tierra 	1459
1341	Lors dient cil 	Mucho se Marauillaron los otros Caualleros desto 	1460
1342	qui deuant sen uont 	e dixeron 	1461
1343	que bien iouste li cheualiers 	que mucho Justaua bien el Cauallero 	1462
1344	qui. ij . de lor compaignons a abatus. 	Que dos delos mejores Conpañeros auia derribado e lanzarote se lanço 	1463
1345	Et lancelot laisse corre a aus tous quencore estoient. xij. 	entonçe entre ellos |que heran veinte 	1464|1465
1346	Si trait lespee 	e el conla espada enla mano 	1466
1347	quar ses glaiues iert brisies au cheualier 	que la lança hera quebrada 	1467
1348	quil auoit daarrainement abatu. 	e començo a derribar escudos 	1468
1349|1350	Si lor detrence escus et lor pechoie heaumes. |et derront haubers. 	e a cortar yelmos e lorigas ençima de braços e de espaldas 	1469
1351	si fait tant par sa proece 	asi que tanto hizo |Porsu proeza 	1470|1471
1352	que tuit cil 	que quantos lo vian 	1472
1353	qui Ie voient sen esmerueillent. 	se marauillauan ende mucho 	1473
1354	Et la ou il voit le cheualier as armes uermeilles 	e Quando vido el Cauallero delas armas vermejas 	1474
1355	si ne le mesconnut mie 	ende endereço contrael |e dixo esperad Cauallero 	1475|1476
1356	ains li adrece le cheual parmi euls tous. 	e diole vn tal golpe dela espada |de toda su fuerça sobre el yelmo 	1477|1478
		que dio conel en tierra estendido 	1479
1357	et li donne si grant cop parmi le heaume 	e traxo al cauallo tantas vezes sobre el |quelo dexo medio muerto 	1480|1481
1358	quil ne se puet tenir es archons. 	e|quando los otros caualleros esto uieron fueron muy escaidos 	1482|1483
		Ca bien Cuydauan 	1484
		que su señor hera muerto 	1485
		e metieronse en auentura de muerte lo vengar 	1486
		e dexaronse yr ael muy determinadamente 	1487
		e lançarote 	1488
		que desto no se espanto ni vn poco 	1489
		Ca bien se cuydaua defender baldonaua a todos su escudo 	1490
		e daba tales Golpes consu espada 	1491
		Que aquel que alcançaua aderecho golpe 	1492
		le fazia sentir la espada 	1493
1359	ains cai a terre 	enla carne desnuda |e daua conel del cauallo en tierra 	1494|1495
		e les quebranto los yelmos enlas cabeças 	1496
1360	Et lancelot li uait par desor le cors. 	e les cortaba piernas e braços |e asi que quanto alcançaua todo lisiaba 	1497|1498
1361|1362	tant que tout le debrise. |Lors sont li autre moult esmaie. 	Que delos golpes dela espada 	1499
1363	quar il quident quil soit mors. 	que delos Pechos del caballo 	1500
1364|1365	Et il estoit lor sires |si se metent en paine de lui uengier. 	e asi abia los çinco a tales partido 	1501
1366|1367	Si corent sus a lancelot |mais il ne le trueuent pas esbahi. 	que non podian bollir pie ni mano 	1502
1368|1369	Ains est pres de lui desfendre. |si lor abandonne son escu 	tales yazian en tierra 	1503
1370	et lor donne grans cols 	e quando los Caualleros vieron las marauillas de armas 	1504
1371	la ou il lez puet ataindre. 	Que el façia luego vieron 	1505
1372|1373	Ne onques por pooir |que il eussent ne li porent tolir terre. 	queles conuenia morir si 	1506
1374|1375	Ains ua sor aus a force et mal gre auls. |Et de tant li auint il bien 	mas ay porfiasen 	1507
1376|1377	quil nataint cheualier a cop |quil ne li face lespee sentir en car nue. 	entonçes començaron todos a fuir contrala floresta 	1508
1378|1379	ou il le porte del cheual a terre. |Si lor arache lez heaumes des testes et se hurte entreuls de cors et de cheual. 	ado vian la mayor espesura 	1509
1380|1381	si en a. y. tels atornes |que il gisent a terre. 	Quanto los cauallos los podian llebar 	1510
1382	et nont pooir de euls releuer. 	Mas lan-çarote no los quiso seguir 	1511
1383|1384	Et quant li autre uirent chou |si lor est auis. 	mas antes se fue al cauallero delas armas vermejas 	1512
1385|1386	que sil y demoroient plus |quil mi porroient durer sans mort. 	que auia derribado 	1513
1387|1388	si senfuient au plus tost |quil pueent vers la forest 	Por saber quien hera 	1514
1389|1390	la ou il le virent plus espesse. |Et lancelot ne lez porsieut mie. 	e quando lançarote ay llego 	1515
1391|1392	ains sen retorne au cheualier |qui auoit lez armes uermelles. 	luego fallo el escudero 	1516
1393	Car il uaudra sauoir 	que ante el estaua enla tienda 	1517
1394|1395	qui il est. |Et quant il y est uenus si trueue lescuier 	que auia tomado 	1518
1396	quil queroit et auoit lez mains loiies derriere son dos. 	e estaua envn rroçin las manos atadas atras 	1519
1397|1398	Et il vint a lui |si li desloie. 	e fue luego alo desatar 	1520
1399|1400	Quant li escuiers se sent deliures |si sen uient uers lancelot 	e el escudero enque se vio libre hecho 	1521
1401	si li chiet as pies 	sele alos pies 	1522
1402	et le mercie moult de dieu de la cortoisie 	e agradesçio mucho a dios 	1523
1403	quil li auoit faite. 	porque asi lo auia librado 	1524
1404	Et lancelot descent a pie 	e lançarote desçendio del cauallo 	1525
1405	si li baille son cheual a garder. 	e diolo al escudero 	1526
1406	puis vint au cheualier 	e fuese al cauallero 	1527
1407	qui ia sestoit releues en son seant. 	que estaua ya ensu acuerdo |e se Reuoluia porse leuantar 	1528|1529
1408	et estoit si estordis 	enpero estaua aun atordido 	1530
1409	quil ne veoit goute. 	que no via ni aun gota 	1531
1410	Et lancelot li errache le heaume de la teste si felenessement 	e lançarote quitole el yelmo dela cabeça tan rreçio 	1532
1411	quil flatist a terre tous pasmes. 	que dio conel en tierra delas manos e delas Rodillas 	1533
1412	Et lancelot le redrece 	e al arrancar desollole las narizes |e la	1534|1535
1413	et le voit si sanglent 	frente que la sangre le hizo ende salir muy fieramente |e dixole 	1536|1537
1414	quil quide vraiement 	si te no tienes por vencido 	1538
1415	quil soit mors. 	yo te matare 	1539
1416	Lors se repent de chou 	e el cauallero estaua atal quele no podia rresponder |e asi estaua amortesçido 	1540|1541
1417	que tant de mal li auoit fait. 	e lançarote catolo |e fallolo todo sangriento 	1542|1543
1418	Si sassiet lez lui 	e bien cuydo 	1544
1419	pour sauoir 	que hera muerto |e mucho se arrepintio 	1545|1546
1420	que il fera. 	porque tan mal lo auia fecho |e tirose del todo 	1547|1548
1421	Et ia se releuoient. iiij. de chiaus 	por verlo que aria e los tres caualleros 	1549
1422	qui auoient este abatu. 	que ante derribara 	1550
1423	Et lancelot lor cort sus 	començaronse a Reboluer |e lançarote enquelo vido fue alla 	1551|1552
1424	et dist 	e dixoles 	1553
1425	que tout y morront	si vos no tenedes por vençidos |yo vos matare	1554|1555
